step,epoch,loss,metric,learning_rate
66,1,0.21406680345535278,,1e-05
67,1,0.8132175803184509,,1e-05
68,1,0.5839547514915466,,1e-05
69,1,0.18188723921775818,,1e-05
70,1,0.19435791671276093,,1e-05
71,1,0.01741049624979496,,1e-05
72,1,0.10661933571100235,,1e-05
73,1,0.10122495889663696,,1e-05
74,1,0.06124773621559143,,1e-05
75,1,0.015171547420322895,,1e-05
76,1,0.0633312538266182,,1e-05
77,1,1.0765866041183472,,1e-05
78,1,0.013667428866028786,,1e-05
79,1,0.18426817655563354,,1e-05
80,1,0.2765321135520935,,1e-05
81,1,0.05422203987836838,,1e-05
82,1,0.2591875493526459,,1e-05
83,1,0.004675253760069609,,1e-05
84,1,0.21343562006950378,,1e-05
85,1,0.09227500110864639,,1e-05
86,1,0.09903497248888016,,1e-05
87,1,0.14258161187171936,,1e-05
88,1,0.40481385588645935,,1e-05
89,1,0.13068938255310059,,1e-05
90,1,0.09768129140138626,,1e-05
91,1,1.5332008600234985,,1e-05
92,1,0.12194269895553589,,1e-05
93,1,0.09124990552663803,,1e-05
94,1,0.035279642790555954,,1e-05
95,1,0.2162942737340927,,1e-05
96,1,0.07538272440433502,,1e-05
97,1,0.2711908519268036,,1e-05
98,1,0.1741202175617218,,1e-05
99,1,0.0035371361300349236,,1e-05
100,1,0.04743267595767975,,1e-05
101,1,0.006266202311962843,,1e-05
102,1,0.01804637350142002,,1e-05
103,1,0.6530895233154297,,1e-05
104,1,0.30400317907333374,,1e-05
105,1,1.3588675260543823,,1e-05
106,1,0.20248442888259888,,1e-05
107,1,0.04056267440319061,,1e-05
108,1,1.1687105894088745,,1e-05
109,1,0.4170612394809723,,1e-05
110,1,0.16334134340286255,,1e-05
111,1,0.035482246428728104,,1e-05
112,1,0.4575943052768707,,1e-05
113,1,0.1153302937746048,,1e-05
114,1,0.09525076299905777,,1e-05
115,1,0.11402031779289246,,1e-05
116,1,0.017992498353123665,,1e-05
117,1,0.21920490264892578,,1e-05
118,1,0.01201679464429617,,1e-05
119,1,0.5433471202850342,,1e-05
120,1,0.5173681378364563,,1e-05
121,1,0.044234778732061386,,1e-05
122,1,0.055381495505571365,,1e-05
123,1,0.3580908179283142,,1e-05
124,1,0.3646452724933624,,1e-05
125,1,0.0719836950302124,,1e-05
126,1,0.35277020931243896,,1e-05
127,1,0.42597463726997375,,1e-05
128,1,0.40650302171707153,,1e-05
129,1,0.022860253229737282,,1e-05
130,1,0.32249879837036133,,1e-05
131,1,1.272937536239624,,1e-05
132,1,0.005161993205547333,,1e-05
133,1,0.26032230257987976,,1e-05
134,1,0.08707062900066376,,1e-05
135,1,0.07244706898927689,,1e-05
136,1,1.9727487564086914,,1e-05
137,1,0.14327086508274078,,1e-05
138,1,0.39651763439178467,,1e-05
139,1,0.7649006843566895,,1e-05
140,1,0.03341963142156601,,1e-05
141,1,0.026298414915800095,,1e-05
142,1,0.39712995290756226,,1e-05
143,1,0.019906610250473022,,1e-05
144,1,0.539501428604126,,1e-05
145,1,0.924048125743866,,1e-05
146,1,0.058539390563964844,,1e-05
147,1,0.021412566304206848,,1e-05
148,1,0.046401556581258774,,1e-05
149,1,0.05728009715676308,,1e-05
150,1,0.18164213001728058,,1e-05
151,1,0.10633337497711182,,1e-05
152,1,0.3049238324165344,,1e-05
153,1,0.0031077051535248756,,1e-05
154,1,0.02704821340739727,,1e-05
155,1,0.03901338577270508,,1e-05
156,1,0.26716071367263794,,1e-05
157,1,0.6819315552711487,,1e-05
158,1,0.010852186009287834,,1e-05
159,1,0.23958845436573029,,1e-05
160,1,0.041193511337041855,,1e-05
161,1,0.009726782329380512,,1e-05
162,1,0.9295084476470947,,1e-05
163,1,0.08260127156972885,,1e-05
164,1,0.16699065268039703,,1e-05
165,1,0.14361180365085602,,1e-05
166,1,0.20047074556350708,,1e-05
167,1,0.02488485723733902,,1e-05
168,1,0.09589189291000366,,1e-05
169,1,1.197541356086731,,1e-05
170,1,0.7050320506095886,,1e-05
171,1,0.5362610220909119,,1e-05
172,1,0.1776915341615677,,1e-05
173,1,0.2873307764530182,,1e-05
174,1,0.15510542690753937,,1e-05
175,1,0.30304765701293945,,1e-05
176,1,0.06976629048585892,,1e-05
177,1,0.042224422097206116,,1e-05
178,1,0.04523404315114021,,1e-05
179,1,0.16530455648899078,,1e-05
180,1,0.06685054302215576,,1e-05
181,1,0.008878295309841633,,1e-05
182,1,0.017166810110211372,,1e-05
183,1,0.09004088491201401,,1e-05
184,1,0.3404967784881592,,1e-05
185,1,0.00785762257874012,,1e-05
186,1,0.7193619012832642,,1e-05
187,1,0.28705671429634094,,1e-05
188,1,0.0334944911301136,,1e-05
189,1,0.13980521261692047,,1e-05
190,1,0.029424741864204407,,1e-05
191,1,0.045386604964733124,,1e-05
192,1,0.12820911407470703,,1e-05
193,1,0.5125308036804199,,1e-05
194,1,0.02977163903415203,,1e-05
195,1,0.12321435660123825,,1e-05
196,1,0.44070395827293396,,1e-05
197,1,0.09495747089385986,,1e-05
198,1,0.234405055642128,,1e-05
199,1,0.5642341375350952,,1e-05
200,1,0.04462600126862526,,1e-05
201,1,0.013712435029447079,,1e-05
202,1,0.04291856661438942,,1e-05
203,1,0.06723319739103317,,1e-05
204,1,0.24850629270076752,,1e-05
205,1,0.2661326825618744,,1e-05
206,1,1.0227583646774292,,1e-05
207,1,0.33889445662498474,,1e-05
208,1,1.624808430671692,,1e-05
209,1,0.13468360900878906,,1e-05
210,1,0.007714903447777033,,1e-05
211,1,0.5382615923881531,,1e-05
212,1,0.04250958561897278,,1e-05
213,1,0.1023607924580574,,1e-05
214,1,0.5926300287246704,,1e-05
215,1,0.4686075448989868,,1e-05
216,1,0.006172542925924063,,1e-05
217,1,0.7726054191589355,,1e-05
218,1,0.16068439185619354,,1e-05
219,1,0.024188615381717682,,1e-05
220,1,0.4655722677707672,,1e-05
221,1,0.14036747813224792,,1e-05
222,1,0.5914136171340942,,1e-05
223,1,0.3989764451980591,,1e-05
224,1,0.009463969618082047,,1e-05
225,1,0.378976047039032,,1e-05
226,1,0.46824920177459717,,1e-05
227,1,0.5470814108848572,,1e-05
228,1,0.2058539092540741,,1e-05
229,1,2.036628484725952,,1e-05
230,1,0.002135384129360318,,1e-05
231,1,0.3933508098125458,,1e-05
232,1,0.1409001499414444,,1e-05
233,1,0.03913651406764984,,1e-05
234,1,0.02586032636463642,,1e-05
235,1,1.3360819816589355,,1e-05
236,1,0.6948489546775818,,1e-05
237,1,0.0031576519832015038,,1e-05
238,1,0.9599547982215881,,1e-05
239,1,0.0674271509051323,,1e-05
240,1,0.6380802392959595,,1e-05
241,1,0.15319253504276276,,1e-05
242,1,0.3193056583404541,,1e-05
243,1,0.13610877096652985,,1e-05
244,1,0.24359232187271118,,1e-05
245,1,0.4211103916168213,,1e-05
246,1,0.37934163212776184,,1e-05
247,1,0.9921736121177673,,1e-05
248,1,0.3511022627353668,,1e-05
249,1,0.05293029174208641,,1e-05
250,1,0.03879925236105919,,1e-05
251,1,0.00805674958974123,,1e-05
252,1,0.08036112040281296,,1e-05
253,1,0.04774064943194389,,1e-05
254,1,0.40683484077453613,,1e-05
255,1,0.03159963712096214,,1e-05
256,1,0.051878008991479874,,1e-05
257,2,0.5711617469787598,,1e-05
258,2,0.008169961161911488,,1e-05
259,2,0.1355976164340973,,1e-05
260,2,0.95667964220047,,1e-05
261,2,0.10039977729320526,,1e-05
262,2,0.10092475265264511,,1e-05
263,2,0.02423924393951893,,1e-05
264,2,0.15503308176994324,,1e-05
265,2,0.05457163229584694,,1e-05
266,2,0.3839743137359619,,1e-05
267,2,0.013858320191502571,,1e-05
268,2,0.18430519104003906,,1e-05
269,2,0.007211058866232634,,1e-05
270,2,0.05608796700835228,,1e-05
271,2,0.08741723746061325,,1e-05
272,2,0.044465724378824234,,1e-05
273,2,0.15657973289489746,,1e-05
274,2,0.22437019646167755,,1e-05
275,2,1.4406633377075195,,1e-05
276,2,0.008995231240987778,,1e-05
277,2,0.018973177298903465,,1e-05
278,2,0.11497588455677032,,1e-05
279,2,0.010574976913630962,,1e-05
280,2,0.06719411164522171,,1e-05
281,2,0.5082671642303467,,1e-05
282,2,0.09086792171001434,,1e-05
283,2,0.004802242387086153,,1e-05
284,2,0.0942881777882576,,1e-05
285,2,0.05768343806266785,,1e-05
286,2,0.08983726799488068,,1e-05
287,2,0.04496755078434944,,1e-05
288,2,0.027370456606149673,,1e-05
289,2,0.14287643134593964,,1e-05
290,2,0.08747810870409012,,1e-05
291,2,0.41872358322143555,,1e-05
292,2,0.048416025936603546,,1e-05
293,2,0.016992459073662758,,1e-05
294,2,0.015691600739955902,,1e-05
295,2,0.22474461793899536,,1e-05
296,2,0.22634698450565338,,1e-05
297,2,0.035445261746644974,,1e-05
298,2,0.17301291227340698,,1e-05
299,2,0.01441449299454689,,1e-05
300,2,0.37548375129699707,,1e-05
301,2,1.3733437061309814,,1e-05
302,2,0.3349052667617798,,1e-05
303,2,0.017643515020608902,,1e-05
304,2,0.05288049206137657,,1e-05
305,2,0.18557706475257874,,1e-05
306,2,0.5615362524986267,,1e-05
307,2,0.43877506256103516,,1e-05
308,2,0.09824885427951813,,1e-05
309,2,0.10016757994890213,,1e-05
310,2,0.8573107719421387,,1e-05
311,2,0.24502983689308167,,1e-05
312,2,0.015974324196577072,,1e-05
313,2,0.0970451608300209,,1e-05
314,2,0.23580260574817657,,1e-05
315,2,1.5946698188781738,,1e-05
316,2,0.09129829704761505,,1e-05
317,2,0.016427742317318916,,1e-05
318,2,0.016797257587313652,,1e-05
319,2,0.004769953433424234,,1e-05
320,2,0.0811065286397934,,1e-05
321,2,0.008708501234650612,,1e-05
322,2,1.2982814311981201,,1e-05
323,2,0.3551894724369049,,1e-05
324,2,0.03982555493712425,,1e-05
325,2,0.012943446636199951,,1e-05
326,2,0.2691732347011566,,1e-05
327,2,0.0203073900192976,,1e-05
328,2,0.03740675747394562,,1e-05
329,2,0.43150436878204346,,1e-05
330,2,0.03926587104797363,,1e-05
331,2,0.11349764466285706,,1e-05
332,2,0.03513405844569206,,1e-05
333,2,0.007469118107110262,,1e-05
334,2,0.027885837480425835,,1e-05
335,2,0.005905126221477985,,1e-05
336,2,0.3388981223106384,,1e-05
337,2,0.29313209652900696,,1e-05
338,2,0.318522572517395,,1e-05
339,2,0.2481764703989029,,1e-05
340,2,0.315202921628952,,1e-05
341,2,0.05377185717225075,,1e-05
342,2,0.4230831265449524,,1e-05
343,2,0.01830269768834114,,1e-05
344,2,0.08262116461992264,,1e-05
345,2,0.005148546304553747,,1e-05
346,2,0.6380834579467773,,1e-05
347,2,0.1581350415945053,,1e-05
348,2,0.2041107565164566,,1e-05
349,2,0.16725987195968628,,1e-05
350,2,0.02350672334432602,,1e-05
351,2,0.6068565249443054,,1e-05
352,2,0.1671067476272583,,1e-05
353,2,0.12843987345695496,,1e-05
354,2,0.29150390625,,1e-05
355,2,1.3821372985839844,,1e-05
356,2,0.05496580898761749,,1e-05
357,2,0.06638846546411514,,1e-05
358,2,0.048262957483530045,,1e-05
359,2,0.08822567760944366,,1e-05
360,2,0.11667057871818542,,1e-05
361,2,0.009388132020831108,,1e-05
362,2,0.2336563766002655,,1e-05
363,2,0.1614251285791397,,1e-05
364,2,2.1474483013153076,,1e-05
365,2,0.09244265407323837,,1e-05
366,2,0.20625489950180054,,1e-05
367,2,0.39940112829208374,,1e-05
368,2,0.26622769236564636,,1e-05
369,2,0.07913104444742203,,1e-05
370,2,0.010255844332277775,,1e-05
371,2,0.015125180594623089,,1e-05
372,2,0.007080848794430494,,1e-05
373,2,0.042704176157712936,,1e-05
374,2,0.022616250440478325,,1e-05
375,2,0.33383792638778687,,1e-05
376,2,0.01125310268253088,,1e-05
377,2,0.10177414119243622,,1e-05
378,2,0.38094961643218994,,1e-05
379,2,1.123482584953308,,1e-05
380,2,0.3005978465080261,,1e-05
381,2,0.36773931980133057,,1e-05
382,2,0.05913875624537468,,1e-05
383,2,0.3787686228752136,,1e-05
384,2,0.44639214873313904,,1e-05
385,2,1.347895860671997,,1e-05
386,2,0.055491723120212555,,1e-05
387,2,0.802039623260498,,1e-05
388,2,0.2113906741142273,,1e-05
389,2,0.009789335541427135,,1e-05
390,2,0.010311594232916832,,1e-05
391,2,0.20286205410957336,,1e-05
392,2,0.22303810715675354,,1e-05
393,2,0.8663122653961182,,1e-05
394,2,0.10608547925949097,,1e-05
395,2,0.04508581385016441,,1e-05
396,2,0.9244400262832642,,1e-05
397,2,0.33937275409698486,,1e-05
398,2,0.38615643978118896,,1e-05
399,2,0.09208713471889496,,1e-05
400,2,0.2745104134082794,,1e-05
401,2,0.26102879643440247,,1e-05
402,2,0.18696781992912292,,1e-05
403,2,0.08861599862575531,,1e-05
404,2,0.2375926971435547,,1e-05
405,2,0.0290849506855011,,1e-05
406,2,0.774500846862793,,1e-05
407,2,1.0217201709747314,,1e-05
408,2,0.04018634185194969,,1e-05
409,2,0.0527443028986454,,1e-05
410,2,0.10902334749698639,,1e-05
411,2,0.10943703353404999,,1e-05
412,2,0.02419118955731392,,1e-05
413,2,0.5835980176925659,,1e-05
414,2,0.023020250722765923,,1e-05
415,2,0.4201449155807495,,1e-05
416,2,0.7576364874839783,,1e-05
417,2,0.2982763350009918,,1e-05
418,2,0.6534477472305298,,1e-05
419,2,0.002975911134853959,,1e-05
420,2,0.1931052803993225,,1e-05
421,2,0.057671237736940384,,1e-05
422,2,0.1753331869840622,,1e-05
423,2,0.028241341933608055,,1e-05
424,2,1.8859163522720337,,1e-05
425,2,0.3830479085445404,,1e-05
426,2,0.9446230530738831,,1e-05
427,2,0.28619489073753357,,1e-05
428,2,0.40193232893943787,,1e-05
429,2,0.3132292628288269,,1e-05
430,2,0.16895096004009247,,1e-05
431,2,0.28876444697380066,,1e-05
432,2,0.29840734601020813,,1e-05
433,2,0.20674701035022736,,1e-05
434,2,0.24778316915035248,,1e-05
435,2,0.012380585074424744,,1e-05
436,2,0.7039723992347717,,1e-05
437,2,0.19204352796077728,,1e-05
438,2,0.008711018599569798,,1e-05
439,2,0.30835723876953125,,1e-05
440,2,0.21954822540283203,,1e-05
441,2,0.019425755366683006,,1e-05
442,2,0.008338811807334423,,1e-05
443,2,0.5724025368690491,,1e-05
444,2,0.19249312579631805,,1e-05
445,2,0.039499346166849136,,1e-05
446,2,0.017458179965615273,,1e-05
447,2,0.8019583821296692,,1e-05
448,2,1.1285161972045898,,1e-05
449,2,0.6185687780380249,,1e-05
450,2,0.02563019096851349,,1e-05
451,2,0.2774544656276703,,1e-05
452,2,0.17528291046619415,,1e-05
453,2,0.12486082315444946,,1e-05
454,2,0.13183487951755524,,1e-05
455,2,0.006812804378569126,,1e-05
456,2,0.0203342754393816,,1e-05
457,2,0.45876163244247437,,1e-05
458,2,0.18778374791145325,,1e-05
459,2,0.060239795595407486,,1e-05
460,2,0.046323493123054504,,1e-05
461,2,1.0517321825027466,,1e-05
462,2,0.19061905145645142,,1e-05
463,2,0.43585482239723206,,1e-05
464,2,0.06732691079378128,,1e-05
465,2,0.004478186834603548,,1e-05
466,2,0.47005337476730347,,1e-05
467,2,0.0030051080975681543,,1e-05
468,2,0.3600004315376282,,1e-05
469,2,0.5098320245742798,,1e-05
470,2,0.5615641474723816,,1e-05
471,2,1.714927315711975,,1e-05
472,2,0.23342517018318176,,1e-05
473,2,0.25031957030296326,,1e-05
474,2,0.23024220764636993,,1e-05
475,2,0.07982390373945236,,1e-05
476,2,0.08589398860931396,,1e-05
477,2,0.038644637912511826,,1e-05
478,2,0.023727377876639366,,1e-05
479,2,0.5591961741447449,,1e-05
480,2,0.004775506444275379,,1e-05
481,2,0.01576482690870762,,1e-05
482,2,0.013281052932143211,,1e-05
483,2,0.010755629278719425,,1e-05
484,2,0.004652862437069416,,1e-05
485,2,0.3417569100856781,,1e-05
486,2,0.13887633383274078,,1e-05
487,2,0.07780522853136063,,1e-05
488,2,0.04407358914613724,,1e-05
489,2,0.17053066194057465,,1e-05
490,2,0.5986450910568237,,1e-05
491,2,0.012593217194080353,,1e-05
492,2,0.7280488610267639,,1e-05
493,2,1.1607364416122437,,1e-05
494,2,0.09041072428226471,,1e-05
495,2,0.012443602085113525,,1e-05
496,2,0.2664338946342468,,1e-05
497,2,1.2390804290771484,,1e-05
498,2,0.016636177897453308,,1e-05
499,2,0.07551110535860062,,1e-05
500,2,0.448873370885849,,1e-05
501,2,0.16749857366085052,,1e-05
502,2,0.026510434225201607,,1e-05
503,2,0.5524238348007202,,1e-05
504,2,0.4989285469055176,,1e-05
505,2,0.11907805502414703,,1e-05
506,2,0.8090953826904297,,1e-05
507,2,0.5314236879348755,,1e-05
508,2,0.01612253673374653,,1e-05
509,2,0.494540810585022,,1e-05
510,2,0.38741210103034973,,1e-05
511,2,0.08709285408258438,,1e-05
512,2,0.003434480633586645,,1e-05
513,3,0.4944586455821991,,1e-05
514,3,0.15781275928020477,,1e-05
515,3,0.2828473746776581,,1e-05
516,3,0.13476185500621796,,1e-05
517,3,0.10242604464292526,,1e-05
518,3,0.20526982843875885,,1e-05
519,3,0.13747668266296387,,1e-05
520,3,0.4806717038154602,,1e-05
521,3,0.004611396696418524,,1e-05
522,3,0.00445488840341568,,1e-05
523,3,0.09125076979398727,,1e-05
524,3,0.7850115895271301,,1e-05
525,3,0.10191106796264648,,1e-05
526,3,0.10732122510671616,,1e-05
527,3,0.008510603569447994,,1e-05
528,3,0.28805506229400635,,1e-05
529,3,0.06183372065424919,,1e-05
530,3,0.06592193245887756,,1e-05
531,3,0.12741832435131073,,1e-05
532,3,0.22967778146266937,,1e-05
533,3,0.19850724935531616,,1e-05
534,3,0.14755193889141083,,1e-05
535,3,0.05425816401839256,,1e-05
536,3,0.6073055863380432,,1e-05
537,3,0.0669512003660202,,1e-05
538,3,0.3162233531475067,,1e-05
539,3,0.5303974747657776,,1e-05
540,3,0.18335074186325073,,1e-05
541,3,0.6255544424057007,,1e-05
542,3,1.0261871814727783,,1e-05
543,3,0.36805272102355957,,1e-05
544,3,1.3476147651672363,,1e-05
545,3,0.2899773120880127,,1e-05
546,3,0.03839084133505821,,1e-05
547,3,0.899603545665741,,1e-05
548,3,0.2022705227136612,,1e-05
549,3,0.004561740439385176,,1e-05
550,3,0.6668224334716797,,1e-05
551,3,0.01476028561592102,,1e-05
552,3,0.09457463026046753,,1e-05
553,3,0.016906924545764923,,1e-05
554,3,0.12136644124984741,,1e-05
555,3,0.11374402791261673,,1e-05
556,3,0.013576896861195564,,1e-05
557,3,0.041233208030462265,,1e-05
558,3,0.44740983843803406,,1e-05
559,3,0.023599527776241302,,1e-05
560,3,0.26184675097465515,,1e-05
561,3,0.48322150111198425,,1e-05
562,3,0.040598850697278976,,1e-05
563,3,0.10600477457046509,,1e-05
564,3,0.15921029448509216,,1e-05
565,3,1.8171629905700684,,1e-05
566,3,0.2924848794937134,,1e-05
567,3,0.1046823263168335,,1e-05
568,3,0.1716037541627884,,1e-05
569,3,0.042705144733190536,,1e-05
570,3,0.24906986951828003,,1e-05
571,3,0.7631784677505493,,1e-05
572,3,0.6206156611442566,,1e-05
573,3,0.014695021323859692,,1e-05
574,3,0.1464778333902359,,1e-05
575,3,0.01029007788747549,,1e-05
576,3,0.6413046717643738,,1e-05
577,3,0.006835011299699545,,1e-05
578,3,0.20595544576644897,,1e-05
579,3,0.47219327092170715,,1e-05
580,3,0.1746155172586441,,1e-05
581,3,0.5495925545692444,,1e-05
582,3,0.5247299671173096,,1e-05
583,3,0.1445547342300415,,1e-05
584,3,0.2677150368690491,,1e-05
585,3,0.17713820934295654,,1e-05
586,3,0.8686305284500122,,1e-05
587,3,0.07418780773878098,,1e-05
588,3,0.030803143978118896,,1e-05
589,3,0.007005852647125721,,1e-05
590,3,0.39896005392074585,,1e-05
591,3,0.007304072845727205,,1e-05
592,3,0.2894097864627838,,1e-05
593,3,0.006574582774192095,,1e-05
594,3,1.0030970573425293,,1e-05
595,3,0.148614764213562,,1e-05
596,3,0.43400222063064575,,1e-05
597,3,0.2734684348106384,,1e-05
598,3,0.05857103690505028,,1e-05
599,3,0.8725518584251404,,1e-05
600,3,0.18897400796413422,,1e-05
601,3,0.11862523853778839,,1e-05
602,3,1.0103410482406616,,1e-05
603,3,0.014016948640346527,,1e-05
604,3,0.010613550432026386,,1e-05
605,3,0.9342508316040039,,1e-05
606,3,0.04402909055352211,,1e-05
607,3,0.6521359086036682,,1e-05
608,3,0.4405519664287567,,1e-05
609,3,0.015047277323901653,,1e-05
610,3,0.03646581619977951,,1e-05
611,3,0.5620318055152893,,1e-05
612,3,0.004753721412271261,,1e-05
613,3,0.5802978873252869,,1e-05
614,3,0.1759430319070816,,1e-05
615,3,0.8223267197608948,,1e-05
616,3,0.1602405458688736,,1e-05
617,3,0.9468525648117065,,1e-05
618,3,2.067075729370117,,1e-05
619,3,0.07272645086050034,,1e-05
620,3,0.00429178960621357,,1e-05
621,3,0.07215380668640137,,1e-05
622,3,0.7562128305435181,,1e-05
623,3,0.2797369658946991,,1e-05
624,3,0.047620438039302826,,1e-05
625,3,1.0245708227157593,,1e-05
626,3,0.07349574565887451,,1e-05
627,3,0.13151614367961884,,1e-05
628,3,0.036552540957927704,,1e-05
629,3,0.5536360144615173,,1e-05
630,3,0.15768501162528992,,1e-05
631,3,0.04441726952791214,,1e-05
632,3,0.004282779060304165,,1e-05
633,3,0.8984346985816956,,1e-05
634,3,1.2374682426452637,,1e-05
635,3,0.09437380731105804,,1e-05
636,3,0.7373523712158203,,1e-05
637,3,0.23746566474437714,,1e-05
638,3,0.3942164182662964,,1e-05
639,3,0.14170114696025848,,1e-05
640,3,0.13200552761554718,,1e-05
641,3,0.5362329483032227,,1e-05
642,3,0.07718590646982193,,1e-05
643,3,0.0036147264763712883,,1e-05
644,3,0.6130186319351196,,1e-05
645,3,0.2242559790611267,,1e-05
646,3,0.0271783284842968,,1e-05
647,3,0.814984917640686,,1e-05
648,3,0.6248570084571838,,1e-05
649,3,0.14283600449562073,,1e-05
650,3,0.27185797691345215,,1e-05
651,3,0.33420470356941223,,1e-05
652,3,0.004160518757998943,,1e-05
653,3,0.007679824251681566,,1e-05
654,3,0.05934162810444832,,1e-05
655,3,0.4915069043636322,,1e-05
656,3,0.07271017134189606,,1e-05
657,3,0.14659826457500458,,1e-05
658,3,0.23777778446674347,,1e-05
659,3,0.07841698080301285,,1e-05
660,3,0.45982399582862854,,1e-05
661,3,0.29538971185684204,,1e-05
662,3,0.014976437203586102,,1e-05
663,3,0.007655859459191561,,1e-05
664,3,0.24911780655384064,,1e-05
665,3,0.4894265830516815,,1e-05
666,3,0.7017985582351685,,1e-05
667,3,0.21142052114009857,,1e-05
668,3,0.24480031430721283,,1e-05
669,3,0.13431404531002045,,1e-05
670,3,0.5481528043746948,,1e-05
671,3,0.04955893009901047,,1e-05
672,3,0.01577634923160076,,1e-05
673,3,0.3435724079608917,,1e-05
674,3,0.15110786259174347,,1e-05
675,3,1.0287857055664062,,1e-05
676,3,0.004522371105849743,,1e-05
677,3,0.2815973460674286,,1e-05
678,3,0.012399655766785145,,1e-05
679,3,0.013556377962231636,,1e-05
680,3,0.8067717552185059,,1e-05
681,3,0.014702146872878075,,1e-05
682,3,1.2371821403503418,,1e-05
683,3,0.08307170122861862,,1e-05
684,3,0.09643607586622238,,1e-05
685,3,0.06245296448469162,,1e-05
686,3,0.10042444616556168,,1e-05
687,3,0.4915085434913635,,1e-05
688,3,0.2210877686738968,,1e-05
689,3,0.5533114075660706,,1e-05
690,3,0.027832675725221634,,1e-05
691,3,0.07211040705442429,,1e-05
692,3,0.007761968299746513,,1e-05
693,3,0.4887057840824127,,1e-05
694,3,0.018595267087221146,,1e-05
695,3,0.09232594072818756,,1e-05
696,3,0.008911162614822388,,1e-05
697,3,0.006841191556304693,,1e-05
698,3,0.03441210463643074,,1e-05
699,3,0.11165616661310196,,1e-05
700,3,0.13845999538898468,,1e-05
701,3,0.07215350866317749,,1e-05
702,3,0.01761619932949543,,1e-05
703,3,0.017655253410339355,,1e-05
704,3,0.05330171063542366,,1e-05
705,3,0.04290677234530449,,1e-05
706,3,0.17180322110652924,,1e-05
707,3,0.04730745032429695,,1e-05
708,3,0.10737022012472153,,1e-05
709,3,0.0035741832107305527,,1e-05
710,3,0.068881556391716,,1e-05
711,3,0.05514054372906685,,1e-05
712,3,0.35881367325782776,,1e-05
713,3,0.01177262980490923,,1e-05
714,3,0.09422818571329117,,1e-05
715,3,0.8617748022079468,,1e-05
716,3,0.07187124341726303,,1e-05
717,3,0.1661314219236374,,1e-05
718,3,0.04404614493250847,,1e-05
719,3,0.30947092175483704,,1e-05
720,3,0.0142118651419878,,1e-05
721,3,0.8424148559570312,,1e-05
722,3,0.46808910369873047,,1e-05
723,3,0.03728034347295761,,1e-05
724,3,0.2124338299036026,,1e-05
725,3,0.37623780965805054,,1e-05
726,3,0.07044438272714615,,1e-05
727,3,0.18971742689609528,,1e-05
728,3,0.5148411393165588,,1e-05
729,3,0.011690814048051834,,1e-05
730,3,0.01488062459975481,,1e-05
731,3,0.09963393211364746,,1e-05
732,3,0.2143118977546692,,1e-05
733,3,0.7421126365661621,,1e-05
734,3,0.11593489348888397,,1e-05
735,3,0.6009993553161621,,1e-05
736,3,0.05585610494017601,,1e-05
