step,epoch,loss,metric,learning_rate
1,1,0.23382911086082458,,1e-05
2,1,0.3654804825782776,,1e-05
3,1,0.3816905915737152,,1e-05
4,1,0.2690507471561432,,1e-05
5,1,0.03816927969455719,,1e-05
6,1,0.1839222013950348,,1e-05
7,1,0.6694729924201965,,1e-05
8,1,0.07021740823984146,,1e-05
9,1,0.00256497785449028,,1e-05
10,1,0.15138952434062958,,1e-05
11,1,0.08550605177879333,,1e-05
12,1,0.0027360704261809587,,1e-05
13,1,0.3067980706691742,,1e-05
14,1,0.1256221979856491,,1e-05
15,1,0.19780369102954865,,1e-05
16,1,0.048948734998703,,1e-05
17,1,0.1588330715894699,,1e-05
18,1,0.22541671991348267,,1e-05
19,1,0.11954694241285324,,1e-05
20,1,0.009130053222179413,,1e-05
21,1,0.5536454916000366,,1e-05
22,1,1.2263989448547363,,1e-05
23,1,0.6537984609603882,,1e-05
24,1,0.01894289441406727,,1e-05
25,1,0.24298906326293945,,1e-05
26,1,0.20890797674655914,,1e-05
27,1,0.20291034877300262,,1e-05
28,1,0.1968688666820526,,1e-05
29,1,1.5607722997665405,,1e-05
30,1,0.011905317194759846,,1e-05
31,1,0.20323534309864044,,1e-05
32,1,0.1088181808590889,,1e-05
33,1,0.24766793847084045,,1e-05
34,1,0.6757739186286926,,1e-05
35,1,0.4814967215061188,,1e-05
36,1,0.3717697858810425,,1e-05
37,1,0.0179195087403059,,1e-05
38,1,0.1305302530527115,,1e-05
39,1,0.03333365544676781,,1e-05
40,1,0.024139823392033577,,1e-05
41,1,0.0025674335192888975,,1e-05
42,1,0.7122715711593628,,1e-05
43,1,0.18900321424007416,,1e-05
44,1,0.43708789348602295,,1e-05
45,1,0.12808561325073242,,1e-05
46,1,0.35381269454956055,,1e-05
47,1,0.014611304737627506,,1e-05
48,1,0.02005133219063282,,1e-05
49,1,0.29289010167121887,,1e-05
50,1,0.019334034994244576,,1e-05
51,1,0.14094527065753937,,1e-05
52,1,0.20339615643024445,,1e-05
53,1,0.4489050507545471,,1e-05
54,1,0.2717498242855072,,1e-05
55,1,0.03140870854258537,,1e-05
56,1,0.009897470474243164,,1e-05
57,1,0.03156951814889908,,1e-05
58,1,0.11871928721666336,,1e-05
59,1,0.2947130799293518,,1e-05
60,1,0.026980359107255936,,1e-05
61,1,0.8106992840766907,,1e-05
62,1,0.21548505127429962,,1e-05
63,1,0.4729386270046234,,1e-05
64,1,0.1416880190372467,,1e-05
65,1,0.2193881869316101,,1e-05
66,1,0.6296619772911072,,1e-05
67,1,1.1029411554336548,,1e-05
68,1,0.3950149118900299,,1e-05
69,1,0.16486239433288574,,1e-05
70,1,0.09293148666620255,,1e-05
71,1,0.009113169275224209,,1e-05
72,1,0.03337797150015831,,1e-05
73,1,0.04493336379528046,,1e-05
74,1,0.04627681523561478,,1e-05
75,1,0.015876755118370056,,1e-05
76,1,0.09789945185184479,,1e-05
77,1,1.1182535886764526,,1e-05
78,1,0.008910627104341984,,1e-05
79,1,0.055843666195869446,,1e-05
80,1,0.14024987816810608,,1e-05
81,1,0.06818685680627823,,1e-05
82,1,0.14649061858654022,,1e-05
83,1,0.001474955235607922,,1e-05
84,1,0.189217209815979,,1e-05
85,1,0.1075015440583229,,1e-05
86,1,0.16137884557247162,,1e-05
87,1,0.02053423598408699,,1e-05
88,1,0.057956188917160034,,1e-05
89,1,0.06281670182943344,,1e-05
90,1,0.19995759427547455,,1e-05
91,1,1.0021038055419922,,1e-05
92,1,0.3176112473011017,,1e-05
93,1,0.04340827092528343,,1e-05
94,1,0.012217342853546143,,1e-05
95,1,0.6263647675514221,,1e-05
96,1,0.014614518731832504,,1e-05
97,1,0.8859062194824219,,1e-05
98,1,0.8291577100753784,,1e-05
99,1,0.012623025104403496,,1e-05
100,1,0.008496250957250595,,1e-05
101,1,0.0009405479650013149,,1e-05
